DATE,TIME,ax,ay,az,gx,gy,gz,ma,mg,timePeriod,label
19/08/2022, 06:44:21,-9.009381,-6.9240313,-1.7286136,0.5338962,2.157576,-0.07574729,11.493444444199804,2.2239418543001803,10390,breaststroke
19/08/2022, 06:44:22,-2.60968,-7.8769236,4.1252093,2.3188446,3.1227431,0.3005457,9.266806687938567,3.901139890617119,11330,breaststroke
19/08/2022, 06:44:22,-2.8443117,-6.955156,3.1603463,2.3188446,3.1227431,0.3005457,8.151815169729586,3.901139890617119,11343,breaststroke
19/08/2022, 06:44:22,-2.8443117,-6.955156,3.1603463,2.1368067,3.1422908,0.25045475,8.151815169729586,3.8082361053373783,11345,breaststroke
19/08/2022, 06:44:22,-3.0023289,-6.6079965,2.327164,2.1368067,3.1422908,0.25045475,7.622026495887245,3.8082361053373783,11356,breaststroke
19/08/2022, 06:44:22,-3.0023289,-6.6079965,2.327164,1.9865338,3.136182,0.18692477,7.622026495887245,3.7171084498984905,11358,breaststroke
19/08/2022, 06:44:22,-2.980781,-7.1466923,1.8100165,1.9865338,3.136182,0.18692477,7.952133430828391,3.7171084498984905,11394,breaststroke
19/08/2022, 06:44:22,-2.980781,-7.1466923,1.8100165,1.9205604,3.1471777,0.14905111,7.952133430828391,3.6899181268319405,11396,breaststroke
19/08/2022, 06:44:22,-3.1004913,-7.4268136,0.8475474,1.9205604,3.1471777,0.14905111,8.092523902425004,3.6899181268319405,11398,breaststroke
19/08/2022, 06:44:22,-3.1004913,-7.4268136,0.8475474,1.9291124,3.1984904,0.1563815,8.092523902425004,3.7384850779158016,11399,breaststroke
19/08/2022, 06:44:22,-3.442862,-7.089231,0.58897364,1.9291124,3.1984904,0.1563815,7.9029985010609405,3.7384850779158016,11408,breaststroke
19/08/2022, 06:44:22,-3.442862,-7.089231,0.58897364,1.9315559,3.2754595,0.1441642,7.9029985010609405,3.8053024196965497,11411,breaststroke
19/08/2022, 06:44:22,-3.7588966,-6.730101,0.18195933,1.9315559,3.2754595,0.1441642,7.710815371824518,3.8053024196965497,11419,breaststroke
19/08/2022, 06:44:22,-3.7588966,-6.730101,0.18195933,1.926669,3.3108897,0.04886922,7.710815371824518,3.8309832140395534,11421,breaststroke
19/08/2022, 06:44:22,-3.9073372,-6.469133,-0.04070143,1.926669,3.3108897,0.04886922,7.5576862195866354,3.8309832140395534,11423,breaststroke
